call_id,rsrp_min,rsrp_max,rsrp_mean,rsrp_std,rsrp_last,rsrp_slope_last5,rsrp_slope_all,rsrp_time_below_minus110,rsrq_min,rsrq_mean,rsrq_std,rsrq_slope_last5,sinr_min,sinr_mean,sinr_time_below_0,rain_mean,rain_max,tower_load_mean,tower_load_max,tower_load_high,speed_kmph_mean,speed_kmph_max,call_duration_sec,start_hour,date,time,band_5G_n78,band_LTE_B20,band_LTE_B3,is_drop
644,-91.1,-72.9,-80.70581395348837,5.118601660545237,-84.2,-0.1399999999999791,-0.085546302912814,0,-17.4,-9.17093023255814,2.864518423099008,-2.2100000000000004,4.9,16.113372093023255,0,3.0,3.0,32.0,32,0,51.7,51.7,171,16,2023-11-15,16:06:40,0,1,0,0
645,-83.9,-73.9,-78.2673469387755,2.297231660297449,-76.1,-0.0399999999999974,0.0457267818092549,0,-15.9,-8.676530612244898,2.6051416654361383,0.0800000000000007,9.7,16.854081632653063,0,0.9,0.9,27.0,27,0,5.0,5.0,97,16,2023-11-15,16:08:20,0,0,1,0
646,-92.5,-78.6,-86.7561224489796,4.187119826140624,-86.8,-0.4399999999999929,-0.0973171649165765,0,-15.9,-9.570408163265306,2.946961013167386,-1.1099999999999983,5.7,15.24387755102041,0,0.0,0.0,52.0,52,0,7.0,7.0,97,16,2023-11-15,16:10:00,0,1,0,0
647,-125.0,-77.5,-96.8315789473684,14.756970048323344,-125.0,-1.999999999999988,-1.2939271255060727,11,-15.3,-10.426315789473684,2.5078993266710143,-0.8499999999999998,3.5,14.410526315789474,0,1.8,1.8,76.0,76,0,55.0,55.0,37,16,2023-11-15,16:11:40,1,0,0,1
648,-95.7,-81.5,-88.31959459459459,3.377348692135582,-87.5,-0.0199999999999891,0.0056654586376545,0,-17.6,-9.864864864864863,3.087474472942255,-0.7999999999999998,7.2,14.80945945945946,0,0.7,0.7,78.0,78,0,3.2,3.2,147,16,2023-11-15,16:13:20,1,0,0,0
649,-90.0,-70.7,-80.24812030075188,5.706729168586807,-89.4,0.2100000000000089,-0.1281852868262925,0,-17.3,-9.103007518796993,2.836449441072628,-0.5699999999999985,7.3,16.506766917293234,0,0.0,0.0,57.0,57,0,3.0,3.0,132,16,2023-11-15,16:15:00,0,0,1,0
650,-85.0,-69.8,-78.36407185628742,3.951638695572725,-69.8,0.3500000000000061,0.0605604625516609,0,-17.2,-9.05928143712575,2.8531984945376045,-0.6700000000000003,6.4,16.367065868263474,0,1.3,1.3,69.0,69,0,60.0,60.0,166,16,2023-11-15,16:16:40,0,0,1,0
651,-74.2,-58.7,-68.4739336492891,3.8607960165348048,-59.6,-0.2199999999999994,0.0541011228778374,0,-16.1,-7.923222748815165,2.9239212162296915,0.8200000000000007,6.3,17.29952606635071,0,1.3,1.3,48.0,48,0,3.7,3.7,210,16,2023-11-15,16:18:20,0,1,0,0
652,-83.1,-72.7,-78.27987421383648,2.574848646755368,-78.3,-0.8599999999999887,0.0326355385717697,0,-16.2,-8.639622641509435,2.871708768156056,1.500000000000001,4.9,15.769182389937107,0,0.0,0.0,40.0,40,0,0.4,0.4,158,16,2023-11-15,16:20:00,0,1,0,0
653,-74.2,-64.2,-69.09483870967742,2.432218631993537,-72.6,0.400000000000007,0.0057245979826626,0,-16.8,-7.983225806451613,3.2106725304881225,-0.3999999999999987,7.2,17.81225806451613,0,1.3,1.3,82.0,82,155,6.7,6.7,154,16,2023-11-15,16:21:40,1,0,0,0
654,-84.0,-75.0,-80.41428571428571,1.8073044033447203,-80.9,0.7000000000000111,0.0396767001114825,0,-14.8,-8.994505494505495,3.07254373939982,-0.0699999999999991,5.7,15.6,0,0.0,0.0,58.0,58,0,6.0,6.0,90,16,2023-11-15,16:23:20,1,0,0,0
655,-83.5,-67.5,-75.93464052287581,4.569194911542165,-82.3,-0.2099999999999938,-0.0937966574189488,0,-18.8,-8.667973856209152,3.1613549226052458,0.2100000000000011,6.9,17.118954248366013,0,0.2,0.2,27.0,27,0,4.3,4.3,152,16,2023-11-15,16:25:00,0,0,1,0
656,-79.4,-69.3,-74.20185185185186,2.462882646639508,-79.4,-0.4499999999999998,-0.0017272095039398,0,-17.9,-8.533333333333333,3.5374630541976098,-0.4799999999999997,7.4,16.74074074074074,0,0.0,0.0,30.0,30,0,1.0,1.0,107,16,2023-11-15,16:26:40,0,1,0,0
657,-115.0,-77.3,-83.23673469387755,7.976865877514564,-115.0,-2.0000000000000004,-0.1636695165413876,2,-15.8,-8.890816326530611,2.77009385135192,0.3900000000000004,6.0,15.453061224489796,0,0.0,0.0,95.0,95,98,4.0,4.0,97,16,2023-11-15,16:28:20,1,0,0,0
658,-74.6,-68.0,-70.75409836065573,1.5453554802999794,-70.1,-0.1599999999999931,-0.0148410057464613,0,-16.1,-8.338524590163933,3.1236090252087463,0.060000000000001,7.1,17.58606557377049,0,0.0,0.0,30.0,30,0,42.1,42.1,121,16,2023-11-15,16:30:00,1,0,0,0
659,-93.7,-63.1,-71.2344262295082,7.42026246718856,-88.8,0.2900000000000141,-0.2568852459016398,0,-15.0,-8.639344262295081,2.856470939727586,1.3000000000000012,8.4,18.63770491803279,0,0.0,0.0,59.0,59,0,77.7,77.7,60,16,2023-11-15,16:31:40,0,0,1,1
660,-114.0,-68.7,-81.27592592592592,11.94749417455449,-104.0,-0.9999999999999872,-0.6054850390699433,3,-15.8,-9.62037037037037,2.902398463576232,-0.549999999999999,8.1,16.294444444444444,0,0.8,0.8,34.0,34,0,8.6,8.6,53,16,2023-11-15,16:33:20,0,1,0,0
661,-111.0,-68.7,-74.99230769230769,7.224611616295911,-106.0,-0.2999999999999877,-0.070865404618265,1,-17.5,-8.69375,3.1296168793630628,1.4200000000000017,6.8,17.126923076923077,0,0.1,0.1,25.0,25,0,4.3,4.3,207,16,2023-11-15,16:35:00,0,0,1,0
662,-115.0,-71.6,-80.35170068027212,7.867762851875719,-111.0,-1.6999999999999986,-0.1026260115301213,5,-16.6,-8.89387755102041,3.113563445213427,0.280000000000001,5.6,15.543537414965988,0,0.0,0.0,57.0,57,0,6.5,6.5,146,16,2023-11-15,16:36:40,1,0,0,0
663,-100.9,-86.1,-94.75,4.341242100911145,-95.4,-0.2699999999999934,-0.2357685627442459,0,-19.3,-10.566666666666666,3.2024813074899736,1.0400000000000007,3.5,13.88125,0,0.0,0.0,22.0,22,0,8.1,8.1,47,16,2023-11-15,16:38:20,1,0,0,0
664,-90.3,-66.6,-77.76350364963504,5.468060683110397,-90.3,-0.5499999999999946,-0.1271599118860495,0,-20.0,-8.79124087591241,2.827997484517008,-1.0599999999999987,4.0,16.025547445255473,0,0.0,0.0,78.0,78,0,2.2,2.2,136,16,2023-11-15,16:40:00,1,0,0,0
665,-91.9,-81.2,-87.38111111111111,2.223768157649604,-91.9,-0.5299999999999949,-0.051198913446104,0,-17.1,-9.204444444444444,2.7603497218226787,-0.7699999999999996,3.8,15.296666666666669,0,0.0,0.0,43.0,43,0,4.8,4.8,89,16,2023-11-15,16:41:40,0,0,1,0
666,-115.0,-72.1,-82.09735099337749,9.688322503714586,-110.0,-0.4999999999999856,-0.1875224817009408,4,-16.6,-9.65496688741722,3.180978649026572,-1.029999999999999,5.6,16.094701986754966,0,0.2,0.2,53.0,53,0,2.2,2.2,150,16,2023-11-15,16:43:20,1,0,0,0
667,-82.8,-69.1,-74.54912280701755,3.7199329298397457,-82.8,-0.7299999999999923,-0.1507453979777019,0,-15.4,-8.170175438596491,2.718453138950841,1.8400000000000007,4.0,16.994736842105265,0,6.9,6.9,40.0,40,0,4.5,4.5,56,16,2023-11-15,16:45:00,0,1,0,0
668,-77.7,-65.9,-71.44360465116279,2.872559187767888,-74.2,-0.1899999999999939,-0.0126484884074686,0,-19.0,-7.903488372093023,2.96687157480476,0.3599999999999997,5.6,17.121511627906976,0,0.0,0.0,37.0,37,0,108.7,108.7,171,16,2023-11-15,16:46:40,1,0,0,0
669,-95.0,-68.0,-84.21076923076923,7.914105219113617,-92.9,0.2100000000000061,-0.2033811741250048,0,-16.4,-9.830769230769231,3.019416396042341,-0.8299999999999994,3.7,15.837692307692308,0,0.0,0.0,43.0,43,0,119.6,119.6,129,16,2023-11-15,16:48:20,1,0,0,0
670,-84.2,-67.6,-75.6502564102564,4.517610151430379,-82.7,0.2300000000000046,-0.0738066646166793,0,-16.5,-8.446153846153846,2.686875907286716,-0.4099999999999982,4.6,16.914358974358976,0,0.0,0.0,28.0,28,0,93.1,93.1,194,16,2023-11-15,16:50:00,1,0,0,0
671,-82.0,-69.8,-75.22828282828283,3.126223528771582,-77.8,0.0400000000000068,-0.0995435992578851,0,-16.0,-8.35050505050505,3.1205825508399685,-1.0599999999999994,7.8,17.18989898989899,0,0.0,0.0,16.0,16,0,4.7,4.7,98,16,2023-11-15,16:51:40,0,0,1,0
672,-114.0,-80.5,-86.06805555555555,8.417768370233176,-113.0,-0.4999999999999917,-0.2183211138979995,4,-16.1,-9.5875,3.0583498035912693,-0.4099999999999983,0.1,15.516666666666667,0,2.5,2.5,46.0,46,0,3.5,3.5,71,16,2023-11-15,16:53:20,0,1,0,0
673,-95.6,-77.1,-84.12595419847328,4.703347217040186,-95.6,-0.0199999999999954,-0.1141942027438206,0,-19.9,-9.475572519083968,3.1560708679538045,0.3500000000000023,4.8,15.419847328244275,0,0.0,0.0,40.0,40,0,2.5,2.5,130,16,2023-11-15,16:55:00,1,0,0,0
674,-102.0,-84.4,-91.1609022556391,4.818365034325415,-99.1,-0.0099999999999892,-0.1092714826414753,0,-18.9,-10.0406015037594,3.2491732653368217,-0.0199999999999995,3.1,14.509022556390978,0,0.6,0.6,65.0,65,0,4.0,4.0,132,16,2023-11-15,16:56:40,0,1,0,0
675,-85.8,-74.8,-80.330625,2.725606432434481,-78.6,-0.3299999999999981,0.04374033165358,0,-16.1,-8.961875000000001,2.8979904526278224,0.5000000000000017,5.7,16.653125,0,1.0,1.0,61.0,61,0,5.4,5.4,159,16,2023-11-15,16:58:20,0,1,0,0
676,-113.0,-82.3,-90.8506329113924,5.063894259814144,-111.0,-1.4999999999999896,-0.0502425615226993,2,-17.2,-10.41139240506329,3.1099997887141124,-0.0899999999999992,3.8,14.65253164556962,0,2.1,2.1,85.0,85,158,3.0,3.0,157,17,2023-11-15,17:00:00,0,0,1,0
677,-74.0,-65.3,-69.6610576923077,1.9772309814848343,-67.6,0.4700000000000127,-0.008345001680242,0,-17.7,-8.015384615384615,2.9592651271730057,-0.0099999999999985,2.1,17.308653846153845,0,0.0,0.0,80.0,80,0,8.6,8.6,207,17,2023-11-15,17:01:40,1,0,0,0
678,-88.2,-79.8,-84.02000000000001,2.242303709564326,-87.1,-0.4699999999999916,-0.1258946608946602,0,-14.1,-9.072727272727272,3.1129630130373727,-0.8499999999999995,6.1,15.287272727272727,0,0.0,0.0,71.0,71,0,1.6,1.6,54,17,2023-11-15,17:03:20,0,1,0,0
679,-84.7,-72.6,-77.55194805194805,2.672255620731121,-83.4,7.207091627689013e-15,-0.0368683947631316,0,-17.3,-8.418181818181818,2.7840583437212687,-0.1899999999999999,9.1,15.988311688311686,0,0.0,0.0,19.0,19,0,4.6,4.6,76,17,2023-11-15,17:05:00,1,0,0,0
680,-88.0,-67.3,-73.3416149068323,4.103574036833808,-88.0,-0.6699999999999947,-0.0477452841039793,0,-15.4,-8.320496894409937,2.863348520797423,-0.179999999999999,6.5,17.057142857142857,0,0.0,0.0,98.0,98,161,50.1,50.1,160,17,2023-11-15,17:06:40,0,1,0,0
681,-71.0,-65.5,-67.83611111111111,1.5750107079504967,-70.4,7.391155553638625e-15,-0.1341441441441451,0,-15.9,-7.466666666666667,2.9190017863254947,0.0200000000000001,10.5,18.191666666666663,0,0.0,0.0,43.0,43,0,112.0,112.0,35,17,2023-11-15,17:08:20,0,1,0,0
682,-102.5,-79.8,-90.40174672489084,5.069429922840241,-93.3,0.2700000000000073,-0.041485515573631,0,-17.9,-10.289082969432314,3.140694070279032,-0.2299999999999988,5.8,14.737991266375548,0,3.7,3.7,53.0,53,0,7.8,7.8,228,17,2023-11-15,17:10:00,0,0,1,0
683,-115.0,-66.6,-76.1,12.859614961953453,-115.0,-1.399999999999986,-0.4716298188203371,2,-17.6,-8.986567164179105,3.066628566416223,-1.9299999999999988,6.6,16.891044776119404,0,1.3,1.3,70.0,70,0,42.5,42.5,66,17,2023-11-15,17:11:40,0,0,1,0
684,-90.9,-73.6,-80.38148148148147,4.040083882517512,-90.1,-0.269999999999992,-0.1435862691960245,0,-20.0,-8.711111111111112,3.111792088170416,-0.2999999999999994,7.6,16.619753086419752,0,0.0,0.0,85.0,85,81,61.9,61.9,80,17,2023-11-15,17:13:20,0,1,0,0
685,-73.3,-64.4,-69.16181818181818,2.069486508961675,-72.3,-0.1799999999999942,-0.0598340548340541,0,-14.5,-7.427272727272728,3.1397956140991883,-0.5899999999999997,5.0,17.847272727272728,0,0.0,0.0,23.0,23,0,68.6,68.6,54,17,2023-11-15,17:15:00,0,1,0,0
686,-86.4,-76.6,-81.81538461538462,2.7272590742249103,-86.3,-0.5399999999999859,-0.0654333008763389,0,-18.0,-9.310256410256413,3.091361644407981,-0.8899999999999979,6.7,15.671794871794871,0,1.5,1.5,66.0,66,0,105.9,105.9,77,17,2023-11-15,17:16:40,0,1,0,0
687,-130.0,-71.7,-95.9493827160494,18.15888985770324,-125.0,1.2600000000000195,-0.7322177055103877,24,-19.3,-10.41358024691358,3.4942006627560662,0.430000000000001,2.3,13.953086419753086,0,0.0999999999999999,0.1,42.0,42,0,8.6,8.6,80,17,2023-11-15,17:18:20,0,0,1,1
688,-110.3,-78.3,-85.69275362318841,7.6553195430401715,-104.1,0.3900000000000113,-0.2572670807453421,1,-15.4,-9.643478260869564,2.8392976690014256,-1.229999999999999,3.7,15.0,0,1.2,1.2,74.0,74,0,55.7,55.7,68,17,2023-11-15,17:20:00,0,1,0,1
689,-79.9,-73.1,-76.11809523809524,1.591732302119838,-75.1,-0.0499999999999985,-0.0154675513166071,0,-17.0,-9.111428571428572,2.945704639670418,0.7500000000000024,6.1,16.541904761904764,0,0.0,0.0,27.0,27,0,8.1,8.1,104,17,2023-11-15,17:21:40,0,1,0,0
690,-83.0,-68.4,-73.30588235294118,4.376561805765335,-69.9,0.3000000000000031,0.1815742260564189,0,-13.6,-8.579411764705881,2.678357640199447,0.6800000000000008,6.1,17.08529411764706,0,0.0,0.0,50.0,50,0,0.5,0.5,67,17,2023-11-15,17:23:20,0,1,0,0
691,-86.9,-73.3,-79.9734375,3.758809427663504,-74.7,-0.359999999999992,0.1546222527472529,0,-16.8,-8.95625,3.07792318148311,-0.6099999999999991,6.4,16.3109375,0,0.0,0.0,45.0,45,0,59.8,59.8,63,17,2023-11-15,17:25:00,0,1,0,0
692,-92.7,-83.4,-87.34660194174758,1.9848354272658248,-91.8,-0.0999999999999862,-0.0458660984931686,0,-16.8,-9.692233009708737,3.0582799638573075,1.4300000000000022,5.0,15.489320388349514,0,0.0,0.0,20.0,20,0,61.8,61.8,102,17,2023-11-15,17:26:40,0,0,1,0
693,-94.8,-70.0,-81.06596638655462,6.838589414513799,-93.5,0.0800000000000088,-0.0875453470408875,0,-16.0,-8.939915966386554,2.850620480476179,-0.4099999999999982,4.5,16.458403361344537,0,0.0,0.0,29.0,29,0,1.7,1.7,237,17,2023-11-15,17:28:20,0,0,1,0
694,-87.4,-72.7,-80.91315789473684,4.0068859569738,-72.7,0.7900000000000067,0.1049881533383286,0,-17.1,-9.052631578947368,3.0622222980848,-0.6699999999999989,6.4,16.19298245614035,0,0.0,0.0,45.0,45,0,6.8,6.8,113,17,2023-11-15,17:30:00,1,0,0,0
695,-79.0,-70.6,-73.96315789473684,2.599420003149521,-71.1,0.5399999999999979,0.1960608381661009,0,-14.7,-8.31578947368421,3.2373267513523154,-0.2499999999999984,7.2,17.25263157894737,0,0.0,0.0,93.0,93,38,5.0,5.0,37,17,2023-11-15,17:31:40,1,0,0,0
696,-91.9,-83.0,-87.49189189189188,1.806438769858652,-90.4,-0.4799999999999959,-0.0547560162902623,0,-16.2,-9.58783783783784,2.862939992036288,0.4500000000000005,4.5,14.92972972972973,0,0.0,0.0,27.0,27,0,4.6,4.6,73,17,2023-11-15,17:33:20,0,1,0,0
697,-115.0,-75.7,-84.7695652173913,10.721916693601992,-106.0,-1.5999999999999963,-0.5760098674067217,2,-15.7,-9.982608695652171,2.760620248166954,-0.4899999999999977,4.4,15.617391304347825,0,0.0,0.0,37.0,37,0,5.7,5.7,45,17,2023-11-15,17:35:00,0,1,0,0
698,-97.1,-61.4,-78.58666666666666,12.997135215482055,-93.0,-0.6699999999999993,-1.520714285714288,0,-16.9,-10.04,3.469623281321146,-0.8199999999999991,9.9,15.18,0,0.0,0.0,45.0,45,0,4.3,4.3,14,17,2023-11-15,17:36:40,1,0,0,1
699,-81.4,-73.9,-77.98024691358025,1.7766133339226005,-76.9,0.2800000000000072,0.0595663956639577,0,-16.2,-8.737037037037037,2.463911749862627,-0.7800000000000002,5.4,15.311111111111112,0,0.0,0.0,90.0,90,81,111.5,111.5,80,17,2023-11-15,17:38:20,1,0,0,0
700,-89.7,-78.5,-83.63064516129033,2.2055796730574184,-89.7,-0.6199999999999952,-0.0555033831628638,0,-19.8,-9.583870967741936,3.0166580091536592,-0.4899999999999991,2.9,16.425,0,0.0,0.0,68.0,68,0,41.6,41.6,123,17,2023-11-15,17:40:00,0,1,0,0
701,-86.8,-73.8,-80.41878787878788,3.301082377534191,-80.6,0.0800000000000012,-0.0498402479095981,0,-19.9,-9.332727272727274,2.728131756804164,-0.1299999999999994,4.9,16.1,0,0.0,0.0,69.0,69,0,8.2,8.2,164,17,2023-11-15,17:41:40,0,0,1,0
702,-69.2,-50.7,-62.39121338912134,4.207452146313432,-67.2,-0.0799999999999959,0.0068096234309626,0,-14.8,-7.324267782426778,2.744436118524814,-0.2199999999999999,2.7,18.69958158995816,0,0.0,0.0,73.0,73,0,75.6,75.6,238,17,2023-11-15,17:43:20,0,1,0,0
703,-92.8,-77.4,-85.73601694915254,3.6028734725613054,-88.7,-0.2399999999999958,0.0224060675501101,0,-16.6,-9.347457627118644,2.8950496813995032,-1.010000000000001,6.7,15.555084745762713,0,0.4,0.4,41.0,41,0,0.7,0.7,235,17,2023-11-15,17:45:00,0,0,1,0
704,-83.5,-69.1,-75.20535714285714,3.5538986180773704,-80.1,0.0100000000000048,-0.0454756566303652,0,-16.5,-8.483928571428573,2.813103661460365,-0.18,4.5,16.53080357142857,0,0.0,0.0,62.0,62,0,66.6,66.6,223,17,2023-11-15,17:46:40,0,0,1,0
705,-80.6,-63.9,-71.3082191780822,3.001746590560663,-65.6,0.0100000000000083,0.0107670775874872,0,-15.4,-8.269406392694064,2.957997263547011,-0.0799999999999992,7.9,17.218721461187215,0,0.0,0.0,53.0,53,0,112.2,112.2,218,17,2023-11-15,17:48:20,0,1,0,0
706,-86.6,-77.1,-82.92965517241379,1.763090883534244,-84.8,0.1100000000000033,-0.0111049441032908,0,-16.2,-8.904137931034482,3.035184322200516,-0.8099999999999997,6.7,15.646206896551725,0,0.5,0.5,47.0,47,0,69.5,69.5,144,17,2023-11-15,17:50:00,1,0,0,0
707,-88.6,-69.6,-78.18692810457516,4.74070687615112,-87.0,0.3900000000000094,-0.1018297749721899,0,-18.3,-8.705228758169936,2.880099387212212,0.4500000000000015,6.5,16.57450980392157,0,1.5,1.5,67.0,67,0,2.4,2.4,152,17,2023-11-15,17:51:40,0,0,1,0
708,-74.0,-60.1,-65.5687074829932,3.177614395968158,-71.3,0.0300000000000073,-0.0531076925401778,0,-15.4,-7.702040816326531,2.58206324497723,-1.719999999999999,6.3,18.027210884353742,0,0.0,0.0,42.0,42,0,3.1,3.1,146,17,2023-11-15,17:53:20,1,0,0,0
709,-106.1,-78.4,-91.13130841121496,7.442676153573464,-106.1,-0.9099999999999904,-0.1129068083790725,0,-18.9,-10.085981308411217,3.2561519556578467,-0.1599999999999991,3.6,15.014953271028036,0,0.0,0.0,37.0,37,0,4.8,4.8,213,17,2023-11-15,17:55:00,0,0,1,0
710,-91.7,-79.7,-84.94021739130434,2.8561910431354574,-86.9,0.3299999999999981,-0.0243216274007434,0,-17.0,-9.804891304347825,3.04830473160978,2.130000000000002,4.6,14.917934782608697,0,0.0,0.0,47.0,47,0,10.0,10.0,183,17,2023-11-15,17:56:40,0,0,1,0
711,-92.8,-79.7,-86.4590909090909,3.039910941213665,-89.2,0.0100000000000143,-0.0356846215830899,0,-19.4,-9.82909090909091,2.981077169009251,-0.5899999999999991,2.1,15.476818181818182,0,0.0,0.0,57.0,57,0,51.7,51.7,219,17,2023-11-15,17:58:20,0,1,0,0
712,-81.6,-76.2,-78.48181818181818,1.4421023163801638,-81.3,-0.1799999999999917,-0.1386029411764699,0,-12.8,-8.090909090909092,2.74207535868861,-1.0999999999999992,7.8,16.081818181818182,0,0.0,0.0,45.0,45,0,4.9,4.9,32,18,2023-11-15,18:00:00,0,0,1,0
713,-73.4,-59.1,-67.31574803149607,4.13405188064699,-69.8,-0.1099999999999938,0.0026891169853769,0,-16.2,-8.235433070866142,2.937646384304126,0.4000000000000001,9.0,18.291338582677167,0,0.7,0.7,41.0,41,0,0.6,0.6,126,18,2023-11-15,18:01:40,1,0,0,0
714,-87.8,-67.4,-77.56449275362318,6.371260755096776,-69.6,-0.0999999999999925,0.1485911746642039,0,-15.5,-8.176086956521738,2.692150101232444,-0.43,7.3,16.28405797101449,0,0.0,0.0,47.0,47,0,3.5,3.5,137,18,2023-11-15,18:03:20,0,0,1,0
715,-101.5,-83.1,-93.04663212435231,3.6681911917416494,-95.1,-0.1999999999999857,-0.0240653877997971,0,-18.5,-9.951295336787563,3.0675062620197253,0.8400000000000015,3.6,14.42538860103627,0,0.0,0.0,34.0,34,0,3.3999999999999995,3.4,192,18,2023-11-15,18:05:00,0,1,0,0
716,-127.0,-91.9,-105.09583333333332,10.63229782512951,-125.0,0.5000000000000162,-0.4705591999485496,21,-20.0,-11.6625,3.071698961005497,-0.0899999999999985,1.4,12.213888888888889,0,0.0,0.0,43.0,43,0,9.2,9.2,71,18,2023-11-15,18:06:40,0,1,0,1
717,-79.3,-67.3,-71.17211538461538,2.4349979259084584,-79.3,-0.9999999999999944,0.0034060599594578,0,-16.6,-8.739423076923076,2.882973730023564,-1.4299999999999995,9.1,17.798076923076923,0,0.0,0.0,29.0,29,0,91.4,91.4,103,18,2023-11-15,18:08:20,1,0,0,0
718,-77.9,-69.7,-74.34264705882353,2.245414310503129,-73.0,-0.4899999999999891,0.0779230446234306,0,-16.9,-9.001470588235295,3.0270665888695603,-0.9699999999999996,10.6,17.269117647058824,0,1.2,1.2,55.0,55,0,2.5,2.5,67,18,2023-11-15,18:10:00,0,1,0,1
719,-112.0,-77.1,-85.44878048780488,11.007182245043902,-108.0,-1.1999999999999964,-0.7072648083623696,1,-15.7,-8.504878048780487,3.1816623971999443,-2.419999999999999,7.1,16.102439024390247,0,0.0,0.0,47.0,47,0,0.1,0.1,40,18,2023-11-15,18:11:40,0,1,0,0
720,-113.0,-46.9,-58.26979865771813,12.626696860534668,-104.0,6.303466358124439e-15,-0.0047386178124436,1,-16.3,-6.969798657718121,3.0192782540540373,1.1100000000000023,9.0,19.308724832214764,0,0.0,0.0,69.0,69,0,4.0,4.0,148,18,2023-11-15,18:13:20,0,1,0,0
721,-73.5,-66.8,-70.99555555555555,1.5387074037668809,-70.2,-0.009999999999994,0.0220142404412068,0,-14.4,-7.484444444444445,2.7765029783909343,-0.3200000000000007,8.3,17.38,0,0.0,0.0,72.0,72,0,1.2,1.2,89,18,2023-11-15,18:15:00,0,0,1,0
722,-100.9,-77.7,-92.13037974683544,4.221836527950909,-89.8,8.972393364907807e-16,-0.0406680500992499,0,-20.0,-10.158227848101266,2.8020849196656776,-0.1299999999999981,4.6,14.78607594936709,0,0.0,0.0,22.0,22,0,0.6,0.6,236,18,2023-11-15,18:16:40,0,0,1,0
723,-71.0,-60.2,-64.53255813953488,2.79980847498182,-67.3,0.1100000000000051,-0.0784169064578515,0,-13.6,-6.9546511627906975,2.7182025625399286,0.5500000000000008,7.5,18.54767441860465,0,0.0,0.0,92.0,92,86,43.0,43.0,85,18,2023-11-15,18:18:20,1,0,0,0
724,-84.8,-50.4,-69.48589743589744,9.783432492590505,-58.2,-0.3599999999999979,0.1240369571681781,0,-15.7,-7.927777777777777,3.0721575679120314,-1.1599999999999997,5.3,17.538034188034185,0,0.0,0.0,52.0,52,0,1.0,1.0,233,18,2023-11-15,18:20:00,0,1,0,0
725,-77.0,-67.4,-72.3614973262032,2.242721537886084,-71.1,-0.2299999999999881,-0.0141601121636651,0,-19.9,-8.027807486631016,2.906458696814345,-1.87,5.2,16.962032085561496,0,0.0,0.0,33.0,33,0,118.5,118.5,186,18,2023-11-15,18:21:40,0,1,0,0
726,-89.7,-73.0,-83.93333333333332,5.159635329623009,-83.7,0.4300000000000057,-0.1467730364873223,0,-15.6,-9.513131313131312,2.666559598963768,-0.9600000000000004,6.4,16.108080808080807,0,0.0,0.0,39.0,39,0,8.6,8.6,98,18,2023-11-15,18:23:20,1,0,0,0
727,-78.4,-71.5,-75.04587155963303,1.569178371354926,-77.6,0.1600000000000056,-0.0126318228153091,0,-14.9,-8.226605504587157,2.883626902262306,0.1600000000000013,9.7,17.192660550458715,0,0.5,0.5,61.0,61,0,33.2,33.2,108,18,2023-11-15,18:25:00,0,1,0,0
728,-84.0,-58.1,-67.94810126582279,7.022883795369337,-69.7,-0.5399999999999883,0.0876552981201065,0,-17.4,-7.586075949367089,2.816269357838871,-1.1499999999999992,7.3,17.645991561181436,0,0.0,0.0,77.0,77,0,0.1,0.1,236,18,2023-11-15,18:26:40,1,0,0,0
729,-82.9,-61.3,-74.28912133891212,5.3255495299676765,-78.7,-0.1899999999999982,-0.0591179107626315,0,-18.6,-8.741422594142259,2.9297660418810967,-1.7499999999999996,6.6,17.122175732217574,0,0.0,0.0,47.0,47,0,74.1,74.1,238,18,2023-11-15,18:28:20,0,0,1,0
730,-114.0,-68.5,-79.08541666666666,8.686368782315055,-102.0,2.400000000000018,-0.164495016477775,3,-15.9,-9.010416666666666,2.9686878443990223,1.1300000000000017,4.2,16.321527777777778,0,0.0,0.0,87.0,87,144,4.0,4.0,143,18,2023-11-15,18:30:00,0,1,0,0
731,-115.0,-72.4,-80.33333333333333,8.401336568686617,-107.0,5.4963389334436404e-15,-0.1711679327183941,2,-15.3,-8.890625,3.011978825849946,0.4100000000000007,7.3,16.446875000000002,0,0.0,0.0,35.0,35,0,4.5,4.5,95,18,2023-11-15,18:31:40,0,1,0,0
732,-99.8,-79.7,-90.78614718614718,4.828077153932896,-99.8,-0.6099999999999831,-0.0630193344886,0,-18.7,-10.35844155844156,3.0340681822617657,-0.0599999999999991,4.3,15.373593073593074,0,0.0,0.0,62.0,62,0,5.6,5.6,230,18,2023-11-15,18:33:20,1,0,0,0
733,-82.6,-71.1,-76.10661157024794,3.1304348882434354,-73.8,0.0700000000000124,-0.0230415932800434,0,-16.0,-8.21900826446281,2.989992030356903,-1.7399999999999989,3.1,16.368595041322312,0,0.0,0.0,32.0,32,0,74.4,74.4,120,18,2023-11-15,18:35:00,0,0,1,0
